variable1;variable2;funcion;autor;operación;op;resultado
6;4;cuadrática;Isaac Newton;f(x, y) = -G * x^2 / y;2;-19,6
6;5;cuadrática;Isaac Newton;f(x, y) = -G * x^2 / y;2;-19,6
6;6;cuadrática;Isaac Newton;f(x, y) = -G * x^2 / y;2;-19,6
6;7;cuadrática;Isaac Newton;f(x, y) = -G * x^2 / y;2;-19,6
6;8;cuadrática;Isaac Newton;f(x, y) = -G * x^2 / y;2;-19,6
6;9;cuadrática;Isaac Newton;f(x, y) = -G * x^2 / y;2;-19,6
6;10;cuadrática;Isaac Newton;f(x, y) = -G * x^2 / y;2;-30,63
1;1;exponencial;Leonhard Euler;f(x, y) = e^(x + y);3;7,39
1;2;exponencial;Leonhard Euler;f(x, y) = e^(x + y);3;20,09
1;3;exponencial;Leonhard Euler;f(x, y) = e^(x + y);3;54,6
1;4;exponencial;Leonhard Euler;f(x, y) = e^(x + y);3;148,41
1;5;exponencial;Leonhard Euler;f(x, y) = e^(x + y);3;403,43
1;6;exponencial;Leonhard Euler;f(x, y) = e^(x + y);3;1096,63
1;7;exponencial;Leonhard Euler;f(x, y) = e^(x + y);3;2980,96
1;8;exponencial;Leonhard Euler;f(x, y) = e^(x + y);3;8103,08
1;9;exponencial;Leonhard Euler;f(x, y) = e^(x + y);3;22026,47
1;10;exponencial;Leonhard Euler;f(x, y) = e^(x + y);3;59874,14
2;1;exponencial;Leonhard Euler;f(x, y) = e^(x + y);3;20,09
2;2;exponencial;Leonhard Euler;f(x, y) = e^(x + y);3;54,6
2;3;exponencial;Leonhard Euler;f(x, y) = e^(x + y);3;148,41
2;4;exponencial;Leonhard Euler;f(x, y) = e^(x + y);3;403,43
2;5;exponencial;Leonhard Euler;f(x, y) = e^(x + y);3;1096,63
2;6;exponencial;Leonhard Euler;f(x, y) = e^(x + y);3;2980,96
2;7;exponencial;Leonhard Euler;f(x, y) = e^(x + y);3;8103,08
2;8;exponencial;Leonhard Euler;f(x, y) = e^(x + y);3;22026,47
2;9;exponencial;Leonhard Euler;f(x, y) = e^(x + y);3;59874,14
2;10;exponencial;Leonhard Euler;f(x, y) = e^(x + y);3;162754,79
3;1;exponencial;Leonhard Euler;f(x, y) = e^(x + y);3;54,6
3;2;exponencial;Leonhard Euler;f(x, y) = e^(x + y);3;148,41
3;3;exponencial;Leonhard Euler;f(x, y) = e^(x + y);3;403,43
3;4;exponencial;Leonhard Euler;f(x, y) = e^(x + y);3;1096,63
3;5;exponencial;Leonhard Euler;f(x, y) = e^(x + y);3;2980,96
3;6;exponencial;Leonhard Euler;f(x, y) = e^(x + y);3;8103,08
3;7;exponencial;Leonhard Euler;f(x, y) = e^(x + y);3;22026,47
3;8;exponencial;Leonhard Euler;f(x, y) = e^(x + y);3;59874,14
3;9;exponencial;Leonhard Euler;f(x, y) = e^(x + y);3;162754,79
3;10;exponencial;Leonhard Euler;f(x, y) = e^(x + y);3;442413,39
4;1;exponencial;Albert Einstein;f(x, y) = x * e^y.;4;10,87
4;2;exponencial;Albert Einstein;f(x, y) = x * e^y.;4;29,56
4;3;exponencial;Albert Einstein;f(x, y) = x * e^y.;4;80,34
4;4;exponencial;Albert Einstein;f(x, y) = x * e^y.;4;218,39
4;5;exponencial;Albert Einstein;f(x, y) = x * e^y.;4;593,65
4;6;exponencial;Albert Einstein;f(x, y) = x * e^y.;4;1613,72
4;7;exponencial;Albert Einstein;f(x, y) = x * e^y.;4;4386,53
4;8;exponencial;Albert Einstein;f(x, y) = x * e^y.;4;11923,83
4;9;exponencial;Albert Einstein;f(x, y) = x * e^y.;4;32412,34
4;10;exponencial;Albert Einstein;f(x, y) = x * e^y.;4;88105,86
5;1;exponencial;Albert Einstein;f(x, y) = x * e^y.;4;13,59
5;2;exponencial;Albert Einstein;f(x, y) = x * e^y.;4;36,95
5;3;exponencial;Albert Einstein;f(x, y) = x * e^y.;4;100,43
5;4;exponencial;Albert Einstein;f(x, y) = x * e^y.;4;272,99
5;5;exponencial;Albert Einstein;f(x, y) = x * e^y.;4;742,07
5;6;exponencial;Albert Einstein;f(x, y) = x * e^y.;4;2017,14
5;7;exponencial;Albert Einstein;f(x, y) = x * e^y.;4;5483,17
5;8;exponencial;Albert Einstein;f(x, y) = x * e^y.;4;14904,79
5;9;exponencial;Albert Einstein;f(x, y) = x * e^y.;4;40515,42
5;10;exponencial;Albert Einstein;f(x, y) = x * e^y.;4;110132,33
6;1;exponencial;Albert Einstein;f(x, y) = x * e^y.;4;16,31
6;2;exponencial;Albert Einstein;f(x, y) = x * e^y.;4;44,33
6;3;exponencial;Albert Einstein;f(x, y) = x * e^y.;4;120,51
6;4;exponencial;Albert Einstein;f(x, y) = x * e^y.;4;327,59
6;5;exponencial;Albert Einstein;f(x, y) = x * e^y.;4;890,48
6;6;exponencial;Albert Einstein;f(x, y) = x * e^y.;4;2420,57
6;7;exponencial;Albert Einstein;f(x, y) = x * e^y.;4;6579,8
6;8;exponencial;Albert Einstein;f(x, y) = x * e^y.;4;17885,75
6;9;exponencial;Albert Einstein;f(x, y) = x * e^y.;4;48618,5
6;10;exponencial;Albert Einstein;f(x, y) = x * e^y.;4;132158,79
1;1;logarítmica;John Napier;f(x, y) = log(x) + log(y);5;0
1;2;logarítmica;John Napier;f(x, y) = log(x) + log(y);5;0,3
1;3;logarítmica;John Napier;f(x, y) = log(x) + log(y);5;0,48
1;4;logarítmica;John Napier;f(x, y) = log(x) + log(y);5;0,6
1;5;logarítmica;John Napier;f(x, y) = log(x) + log(y);5;0,7
1;6;logarítmica;John Napier;f(x, y) = log(x) + log(y);5;0,78
1;7;logarítmica;John Napier;f(x, y) = log(x) + log(y);5;0,85
1;8;logarítmica;John Napier;f(x, y) = log(x) + log(y);5;0,9
1;9;logarítmica;John Napier;f(x, y) = log(x) + log(y);5;0,95
1;10;logarítmica;John Napier;f(x, y) = log(x) + log(y);5;1
2;1;logarítmica;John Napier;f(x, y) = log(x) + log(y);5;0,3
2;2;logarítmica;John Napier;f(x, y) = log(x) + log(y);5;0,6
2;3;logarítmica;John Napier;f(x, y) = log(x) + log(y);5;0,78
2;4;logarítmica;John Napier;f(x, y) = log(x) + log(y);5;0,9
2;5;logarítmica;John Napier;f(x, y) = log(x) + log(y);5;1
2;6;logarítmica;John Napier;f(x, y) = log(x) + log(y);5;1,08
2;7;logarítmica;John Napier;f(x, y) = log(x) + log(y);5;1,15
2;8;logarítmica;John Napier;f(x, y) = log(x) + log(y);5;1,2
2;9;logarítmica;John Napier;f(x, y) = log(x) + log(y);5;1,26
2;10;logarítmica;John Napier;f(x, y) = log(x) + log(y);5;1,3
3;1;logarítmica;John Napier;f(x, y) = log(x) + log(y);5;0,48
3;2;logarítmica;John Napier;f(x, y) = log(x) + log(y);5;0,78
3;3;logarítmica;John Napier;f(x, y) = log(x) + log(y);5;0,95
3;4;logarítmica;John Napier;f(x, y) = log(x) + log(y);5;1,08
3;5;logarítmica;John Napier;f(x, y) = log(x) + log(y);5;1,18
3;6;logarítmica;John Napier;f(x, y) = log(x) + log(y);5;1,26
3;7;logarítmica;John Napier;f(x, y) = log(x) + log(y);5;1,32
3;8;logarítmica;John Napier;f(x, y) = log(x) + log(y);5;1,38
3;9;logarítmica;John Napier;f(x, y) = log(x) + log(y);5;1,43
3;10;logarítmica;John Napier;f(x, y) = log(x) + log(y);5;1,48
4;1;logarítmica;Donald Knuth;f(x, y) = log(x) * log(y);6;0
4;2;logarítmica;Donald Knuth;f(x, y) = log(x) * log(y);6;0,18
4;3;logarítmica;Donald Knuth;f(x, y) = log(x) * log(y);6;0,29
4;4;logarítmica;Donald Knuth;f(x, y) = log(x) * log(y);6;0,36
4;5;logarítmica;Donald Knuth;f(x, y) = log(x) * log(y);6;0,42
4;6;logarítmica;Donald Knuth;f(x, y) = log(x) * log(y);6;0,47
4;7;logarítmica;Donald Knuth;f(x, y) = log(x) * log(y);6;0,51
4;8;logarítmica;Donald Knuth;f(x, y) = log(x) * log(y);6;0,54
4;9;logarítmica;Donald Knuth;f(x, y) = log(x) * log(y);6;0,57
4;10;logarítmica;Donald Knuth;f(x, y) = log(x) * log(y);6;0,6
5;1;logarítmica;Donald Knuth;f(x, y) = log(x) * log(y);6;0
5;2;logarítmica;Donald Knuth;f(x, y) = log(x) * log(y);6;0,21
5;3;logarítmica;Donald Knuth;f(x, y) = log(x) * log(y);6;0,33
5;4;logarítmica;Donald Knuth;f(x, y) = log(x) * log(y);6;0,42
5;5;logarítmica;Donald Knuth;f(x, y) = log(x) * log(y);6;0,49
5;6;logarítmica;Donald Knuth;f(x, y) = log(x) * log(y);6;0,54
5;7;logarítmica;Donald Knuth;f(x, y) = log(x) * log(y);6;0,59
5;8;logarítmica;Donald Knuth;f(x, y) = log(x) * log(y);6;0,63
5;9;logarítmica;Donald Knuth;f(x, y) = log(x) * log(y);6;0,67
5;10;logarítmica;Donald Knuth;f(x, y) = log(x) * log(y);6;0,7
6;1;logarítmica;Donald Knuth;f(x, y) = log(x) * log(y);6;0
6;2;logarítmica;Donald Knuth;f(x, y) = log(x) * log(y);6;0,23
6;3;logarítmica;Donald Knuth;f(x, y) = log(x) * log(y);6;0,37
6;4;logarítmica;Donald Knuth;f(x, y) = log(x) * log(y);6;0,47
6;5;logarítmica;Donald Knuth;f(x, y) = log(x) * log(y);6;0,54
6;6;logarítmica;Donald Knuth;f(x, y) = log(x) * log(y);6;0,61
6;7;logarítmica;Donald Knuth;f(x, y) = log(x) * log(y);6;0,66
6;8;logarítmica;Donald Knuth;f(x, y) = log(x) * log(y);6;0,7
6;9;logarítmica;Donald Knuth;f(x, y) = log(x) * log(y);6;0,74
6;10;logarítmica;Donald Knuth;f(x, y) = log(x) * log(y);6;0,78
1;1;trigonométrica;Brahmagupta;f(x, y) = sin(x) + cos(y);7;1,68
1;2;trigonométrica;Brahmagupta;f(x, y) = sin(x) + cos(y);7;1,75
1;3;trigonométrica;Brahmagupta;f(x, y) = sin(x) + cos(y);7;0,98
1;4;trigonométrica;Brahmagupta;f(x, y) = sin(x) + cos(y);7;0,08
1;5;trigonométrica;Brahmagupta;f(x, y) = sin(x) + cos(y);7;-0,12
1;6;trigonométrica;Brahmagupta;f(x, y) = sin(x) + cos(y);7;0,56
1;7;trigonométrica;Brahmagupta;f(x, y) = sin(x) + cos(y);7;1,5
1;8;trigonométrica;Brahmagupta;f(x, y) = sin(x) + cos(y);7;1,83
1;9;trigonométrica;Brahmagupta;f(x, y) = sin(x) + cos(y);7;1,25
1;10;trigonométrica;Brahmagupta;f(x, y) = sin(x) + cos(y);7;0,3
2;1;trigonométrica;Brahmagupta;f(x, y) = sin(x) + cos(y);7;1,75
2;2;trigonométrica;Brahmagupta;f(x, y) = sin(x) + cos(y);7;1,82
2;3;trigonométrica;Brahmagupta;f(x, y) = sin(x) + cos(y);7;1,05
2;4;trigonométrica;Brahmagupta;f(x, y) = sin(x) + cos(y);7;0,15
2;5;trigonométrica;Brahmagupta;f(x, y) = sin(x) + cos(y);7;-0,05
2;6;trigonométrica;Brahmagupta;f(x, y) = sin(x) + cos(y);7;0,63
2;7;trigonométrica;Brahmagupta;f(x, y) = sin(x) + cos(y);7;1,57
2;8;trigonométrica;Brahmagupta;f(x, y) = sin(x) + cos(y);7;1,9
2;9;trigonométrica;Brahmagupta;f(x, y) = sin(x) + cos(y);7;1,32
2;10;trigonométrica;Brahmagupta;f(x, y) = sin(x) + cos(y);7;0,37
3;1;trigonométrica;Brahmagupta;f(x, y) = sin(x) + cos(y);7;0,98
3;2;trigonométrica;Brahmagupta;f(x, y) = sin(x) + cos(y);7;1,05
3;3;trigonométrica;Brahmagupta;f(x, y) = sin(x) + cos(y);7;0,28
3;4;trigonométrica;Brahmagupta;f(x, y) = sin(x) + cos(y);7;-0,62
3;5;trigonométrica;Brahmagupta;f(x, y) = sin(x) + cos(y);7;-0,82
3;6;trigonométrica;Brahmagupta;f(x, y) = sin(x) + cos(y);7;-0,14
3;7;trigonométrica;Brahmagupta;f(x, y) = sin(x) + cos(y);7;0,8
3;8;trigonométrica;Brahmagupta;f(x, y) = sin(x) + cos(y);7;1,13
3;9;trigonométrica;Brahmagupta;f(x, y) = sin(x) + cos(y);7;0,55
3;10;trigonométrica;Brahmagupta;f(x, y) = sin(x) + cos(y);7;-0,4
4;1;trigonométrica;Al-Biruni; f(x, y) = sin(x) * cos(y);8;-0,64
4;2;trigonométrica;Al-Biruni; f(x, y) = sin(x) * cos(y);8;-0,69
4;3;trigonométrica;Al-Biruni; f(x, y) = sin(x) * cos(y);8;-0,11
4;4;trigonométrica;Al-Biruni; f(x, y) = sin(x) * cos(y);8;0,57
4;5;trigonométrica;Al-Biruni; f(x, y) = sin(x) * cos(y);8;0,73
4;6;trigonométrica;Al-Biruni; f(x, y) = sin(x) * cos(y);8;0,21
4;7;trigonométrica;Al-Biruni; f(x, y) = sin(x) * cos(y);8;-0,5
4;8;trigonométrica;Al-Biruni; f(x, y) = sin(x) * cos(y);8;-0,75
4;9;trigonométrica;Al-Biruni; f(x, y) = sin(x) * cos(y);8;-0,31
4;10;trigonométrica;Al-Biruni; f(x, y) = sin(x) * cos(y);8;0,41
5;1;trigonométrica;Al-Biruni; f(x, y) = sin(x) * cos(y);8;-0,81
5;2;trigonométrica;Al-Biruni; f(x, y) = sin(x) * cos(y);8;-0,87
5;3;trigonométrica;Al-Biruni; f(x, y) = sin(x) * cos(y);8;-0,14
5;4;trigonométrica;Al-Biruni; f(x, y) = sin(x) * cos(y);8;0,73
5;5;trigonométrica;Al-Biruni; f(x, y) = sin(x) * cos(y);8;0,92
5;6;trigonométrica;Al-Biruni; f(x, y) = sin(x) * cos(y);8;0,27
5;7;trigonométrica;Al-Biruni; f(x, y) = sin(x) * cos(y);8;-0,63
5;8;trigonométrica;Al-Biruni; f(x, y) = sin(x) * cos(y);8;-0,95
5;9;trigonométrica;Al-Biruni; f(x, y) = sin(x) * cos(y);8;-0,4
5;10;trigonométrica;Al-Biruni; f(x, y) = sin(x) * cos(y);8;0,52
6;1;trigonométrica;Al-Biruni; f(x, y) = sin(x) * cos(y);8;-0,24
6;2;trigonométrica;Al-Biruni; f(x, y) = sin(x) * cos(y);8;-0,25
6;3;trigonométrica;Al-Biruni; f(x, y) = sin(x) * cos(y);8;-0,04
6;4;trigonométrica;Al-Biruni; f(x, y) = sin(x) * cos(y);8;0,21
6;5;trigonométrica;Al-Biruni; f(x, y) = sin(x) * cos(y);8;0,27
6;6;trigonométrica;Al-Biruni; f(x, y) = sin(x) * cos(y);8;0,08
6;7;trigonométrica;Al-Biruni; f(x, y) = sin(x) * cos(y);8;-0,18
6;8;trigonométrica;Al-Biruni; f(x, y) = sin(x) * cos(y);8;-0,28
6;9;trigonométrica;Al-Biruni; f(x, y) = sin(x) * cos(y);8;-0,12
6;10;trigonométrica;Al-Biruni; f(x, y) = sin(x) * cos(y);8;0,15
1;1;raíz cuadrada;Friedrich Gauss;f(x, y) = ?(x) + ?(y);9;2
1;2;raíz cuadrada;Friedrich Gauss;f(x, y) = ?(x) + ?(y);9;2,41
1;3;raíz cuadrada;Friedrich Gauss;f(x, y) = ?(x) + ?(y);9;2,73
1;4;raíz cuadrada;Friedrich Gauss;f(x, y) = ?(x) + ?(y);9;3
1;5;raíz cuadrada;Friedrich Gauss;f(x, y) = ?(x) + ?(y);9;3,24
1;6;raíz cuadrada;Friedrich Gauss;f(x, y) = ?(x) + ?(y);9;3,45
1;7;raíz cuadrada;Friedrich Gauss;f(x, y) = ?(x) + ?(y);9;3,65
1;8;raíz cuadrada;Friedrich Gauss;f(x, y) = ?(x) + ?(y);9;3,83
1;9;raíz cuadrada;Friedrich Gauss;f(x, y) = ?(x) + ?(y);9;4
1;10;raíz cuadrada;Friedrich Gauss;f(x, y) = ?(x) + ?(y);9;4,16
2;1;raíz cuadrada;Friedrich Gauss;f(x, y) = ?(x) + ?(y);9;2,41
2;2;raíz cuadrada;Friedrich Gauss;f(x, y) = ?(x) + ?(y);9;2,83
2;3;raíz cuadrada;Friedrich Gauss;f(x, y) = ?(x) + ?(y);9;3,15
2;4;raíz cuadrada;Friedrich Gauss;f(x, y) = ?(x) + ?(y);9;3,41
2;5;raíz cuadrada;Friedrich Gauss;f(x, y) = ?(x) + ?(y);9;3,65
2;6;raíz cuadrada;Friedrich Gauss;f(x, y) = ?(x) + ?(y);9;3,86
2;7;raíz cuadrada;Friedrich Gauss;f(x, y) = ?(x) + ?(y);9;4,06
2;8;raíz cuadrada;Friedrich Gauss;f(x, y) = ?(x) + ?(y);9;4,24
2;9;raíz cuadrada;Friedrich Gauss;f(x, y) = ?(x) + ?(y);9;4,41
2;10;raíz cuadrada;Friedrich Gauss;f(x, y) = ?(x) + ?(y);9;4,58
3;1;raíz cuadrada;Friedrich Gauss;f(x, y) = ?(x) + ?(y);9;2,73
3;2;raíz cuadrada;Friedrich Gauss;f(x, y) = ?(x) + ?(y);9;3,15
3;3;raíz cuadrada;Friedrich Gauss;f(x, y) = ?(x) + ?(y);9;3,46
3;4;raíz cuadrada;Friedrich Gauss;f(x, y) = ?(x) + ?(y);9;3,73
3;5;raíz cuadrada;Friedrich Gauss;f(x, y) = ?(x) + ?(y);9;3,97
3;6;raíz cuadrada;Friedrich Gauss;f(x, y) = ?(x) + ?(y);9;4,18
3;7;raíz cuadrada;Friedrich Gauss;f(x, y) = ?(x) + ?(y);9;4,38
3;8;raíz cuadrada;Friedrich Gauss;f(x, y) = ?(x) + ?(y);9;4,56
3;9;raíz cuadrada;Friedrich Gauss;f(x, y) = ?(x) + ?(y);9;4,73
3;10;raíz cuadrada;Friedrich Gauss;f(x, y) = ?(x) + ?(y);9;4,89
4;1;raíz cuadrada;Pierre-Simon Laplace;f(x, y) = ?(x^2) + ?(y);10;5
4;2;raíz cuadrada;Pierre-Simon Laplace;f(x, y) = ?(x^2) + ?(y);10;5,41
4;3;raíz cuadrada;Pierre-Simon Laplace;f(x, y) = ?(x^2) + ?(y);10;5,73
4;4;raíz cuadrada;Pierre-Simon Laplace;f(x, y) = ?(x^2) + ?(y);10;6
4;5;raíz cuadrada;Pierre-Simon Laplace;f(x, y) = ?(x^2) + ?(y);10;6,24
4;6;raíz cuadrada;Pierre-Simon Laplace;f(x, y) = ?(x^2) + ?(y);10;6,45
4;7;raíz cuadrada;Pierre-Simon Laplace;f(x, y) = ?(x^2) + ?(y);10;6,65
4;8;raíz cuadrada;Pierre-Simon Laplace;f(x, y) = ?(x^2) + ?(y);10;6,83
4;9;raíz cuadrada;Pierre-Simon Laplace;f(x, y) = ?(x^2) + ?(y);10;7
4;10;raíz cuadrada;Pierre-Simon Laplace;f(x, y) = ?(x^2) + ?(y);10;7,16
5;1;raíz cuadrada;Pierre-Simon Laplace;f(x, y) = ?(x^2) + ?(y);10;6
5;2;raíz cuadrada;Pierre-Simon Laplace;f(x, y) = ?(x^2) + ?(y);10;6,41
5;3;raíz cuadrada;Pierre-Simon Laplace;f(x, y) = ?(x^2) + ?(y);10;6,73
5;4;raíz cuadrada;Pierre-Simon Laplace;f(x, y) = ?(x^2) + ?(y);10;7
5;5;raíz cuadrada;Pierre-Simon Laplace;f(x, y) = ?(x^2) + ?(y);10;7,24
5;6;raíz cuadrada;Pierre-Simon Laplace;f(x, y) = ?(x^2) + ?(y);10;7,45
5;7;raíz cuadrada;Pierre-Simon Laplace;f(x, y) = ?(x^2) + ?(y);10;7,65
5;8;raíz cuadrada;Pierre-Simon Laplace;f(x, y) = ?(x^2) + ?(y);10;7,83
5;9;raíz cuadrada;Pierre-Simon Laplace;f(x, y) = ?(x^2) + ?(y);10;8
5;10;raíz cuadrada;Pierre-Simon Laplace;f(x, y) = ?(x^2) + ?(y);10;8,16
6;1;raíz cuadrada;Pierre-Simon Laplace;f(x, y) = ?(x^2) + ?(y);10;7
6;2;raíz cuadrada;Pierre-Simon Laplace;f(x, y) = ?(x^2) + ?(y);10;7,41
6;3;raíz cuadrada;Pierre-Simon Laplace;f(x, y) = ?(x^2) + ?(y);10;7,73
6;4;raíz cuadrada;Pierre-Simon Laplace;f(x, y) = ?(x^2) + ?(y);10;8
6;5;raíz cuadrada;Pierre-Simon Laplace;f(x, y) = ?(x^2) + ?(y);10;8,24
6;6;raíz cuadrada;Pierre-Simon Laplace;f(x, y) = ?(x^2) + ?(y);10;8,45
6;7;raíz cuadrada;Pierre-Simon Laplace;f(x, y) = ?(x^2) + ?(y);10;8,65
6;8;raíz cuadrada;Pierre-Simon Laplace;f(x, y) = ?(x^2) + ?(y);10;8,83
6;9;raíz cuadrada;Pierre-Simon Laplace;f(x, y) = ?(x^2) + ?(y);10;9
6;10;raíz cuadrada;Pierre-Simon Laplace;f(x, y) = ?(x^2) + ?(y);10;9,16
